X,Y,Edep
170,79,0.011796002
170,80,0.009537594
170,81,0.013053136
170,82,0.012607685
170,83,0.011995785
170,84,0.010234939
170,85,0.013105584
170,86,0.013623941
170,87,0.011797635
170,88,0.014480996
170,89,0.018937427
170,90,0.014140133
170,91,0.012625054
170,92,0.014066225
170,93,0.018492411
170,94,0.015740972
170,95,0.016164382
170,96,0.014126952
170,97,0.016665421
170,98,0.02107361
170,99,0.019075988
170,100,0.016747071
170,101,0.020887203
170,102,0.017606621
170,103,0.018908013
170,104,0.01776313
170,105,0.017923466
170,106,0.018033481
170,107,0.015571353
170,108,0.015753806
170,109,0.014234022
170,110,0.015900971
170,111,0.011632643
170,112,0.012311807
170,113,0.014495692
170,114,0.01491049
170,115,0.015009787
170,116,0.011882522
170,117,0.010613844
170,118,0.011999485
170,119,0.011585329
170,120,0.012073982
170,121,0.011769259
170,122,0.010641012
170,123,0.008303174
170,124,0.008761333
170,125,0.007687959
170,126,0.008916713
170,127,0.007195746
170,128,0.007377507
170,129,0.007408618
170,130,0.00803878
170,131,0.0073375
170,132,0.007723963
170,133,0.006066429
170,134,0.005551987
170,135,0.006412389
170,136,0.006664494
170,137,0.00629146
170,138,0.005303792
170,139,0.004158619
170,140,0.003607476
170,141,0.005170634
170,142,0.004209283
170,143,0.003118256
170,144,0.00376206
170,145,0.002406773
170,146,0.003619226
170,147,0.002423339
170,148,0.003231962
170,149,0.002377656
170,150,0.001615137
170,151,0.001952033
170,152,0.001791957
170,153,0.001456996
170,154,0.00174221
170,155,0.004067923
170,156,0.000899992
170,157,0.001028998
170,158,0.001030781
170,159,0.000774839
170,160,0.00207365
170,161,0.00123015
170,162,0.000892402
170,163,0.000996406
170,164,0.000439433
170,165,0.001387622
170,166,0.000444556
170,167,0.000312593
170,168,0.000414215
170,169,0.001186942
170,170,0.000106891
170,171,4.92446E-06
170,172,2.34191E-29
170,173,1.98751E-29
170,174,1.63437E-29
170,175,1.73027E-29
170,176,2.09846E-29
170,177,1.97313E-29
170,178,1.76689E-29
170,179,2.92433E-29
170,180,1.51092E-29
170,181,1.78167E-29
170,182,1.82122E-29
170,183,1.68835E-29
170,184,1.32622E-29
170,185,1.25089E-29
170,186,1.20468E-29
170,187,1.20331E-29
170,188,1.34902E-29
170,189,1.29462E-29
170,190,1.32066E-29
170,191,1.07753E-29
170,192,1.20993E-29
170,193,9.61705E-30
170,194,8.76789E-30
170,195,9.66601E-30
170,196,1.02678E-29
170,197,1.58188E-29
170,198,1.36884E-29
170,199,1.20889E-29
171,0,9.49627E-30
171,1,9.52543E-30
171,2,7.80271E-30
171,3,1.13186E-29
171,4,1.00848E-29
171,5,1.29307E-29
171,6,9.84325E-30
171,7,8.33078E-30
171,8,1.10502E-29
171,9,1.10067E-29
171,10,1.2794E-29
171,11,1.21778E-29
171,12,1.55112E-29
171,13,1.75791E-29
171,14,1.52005E-29
171,15,1.02744E-29
171,16,1.19883E-29
171,17,1.51976E-29
171,18,1.36496E-29
171,19,1.27348E-29
171,20,1.48686E-29
171,21,1.45369E-29
171,22,1.66979E-29
171,23,1.74883E-29
171,24,1.63599E-29
171,25,1.62308E-29
171,26,2.27065E-29
171,27,2.42076E-29
171,28,2.20114E-29
171,29,2.09755E-06
171,30,0.000103673
171,31,0.000234461
171,32,0.001015584
171,33,0.000317075
171,34,0.000491556
171,35,0.000504199
171,36,0.001264201
171,37,0.000593321
171,38,0.000611754
171,39,0.001675535
171,40,0.001433705
171,41,0.001163226
171,42,0.001139006
171,43,0.001395676
171,44,0.00109674
171,45,0.001227652
171,46,0.002087313
171,47,0.001777916
171,48,0.001648807
171,49,0.001542167
171,50,0.001496198
171,51,0.001979986
171,52,0.001609567
171,53,0.003112566
171,54,0.00314406
171,55,0.002659042
171,56,0.002481448
171,57,0.00239657
171,58,0.002903074
171,59,0.003853733
171,60,0.003534901
171,61,0.003480898
171,62,0.004813715
171,63,0.007322454
171,64,0.006535687
171,65,0.005411339
171,66,0.006043867
171,67,0.006154748
171,68,0.006093826
171,69,0.007781721
171,70,0.007550757
171,71,0.007183319
171,72,0.007088171
171,73,0.007496156
171,74,0.006615077
171,75,0.007293881
171,76,0.00867719
171,77,0.008367367
171,78,0.009192991
171,79,0.007219276
171,80,0.009613859
171,81,0.011514967
171,82,0.014032794
171,83,0.012613192
171,84,0.010844452
171,85,0.012538801
171,86,0.013204904
171,87,0.013346297
171,88,0.013131206
171,89,0.015987225
171,90,0.015517377
171,91,0.018653666
171,92,0.018609669
171,93,0.015589782
171,94,0.014648363
171,95,0.014772868
171,96,0.014509907
171,97,0.013714026
171,98,0.016878326
171,99,0.02213938
171,100,0.015429873
171,101,0.016481873
171,102,0.017612681
171,103,0.017834389
171,104,0.014583846
171,105,0.018133965
171,106,0.017435581
171,107,0.016623407
171,108,0.014809763
171,109,0.015314462
171,110,0.012183163
171,111,0.014057325
171,112,0.012321261
171,113,0.011875638
171,114,0.014969691
171,115,0.01503254
171,116,0.01305033
171,117,0.012263567
171,118,0.012841447
171,119,0.012461061
171,120,0.012138258
171,121,0.009450145
171,122,0.009236687
171,123,0.012727919
171,124,0.007265484
171,125,0.008272434
171,126,0.007918488
171,127,0.008180241
171,128,0.006641924
171,129,0.007097419
171,130,0.008237444
171,131,0.005963016
171,132,0.005127446
171,133,0.006346148
171,134,0.00407109
171,135,0.00615204
171,136,0.005015803
171,137,0.005656413
171,138,0.003764445
171,139,0.004816972
171,140,0.00439047
171,141,0.002768785
171,142,0.002782115
171,143,0.004216048
171,144,0.00439094
171,145,0.002724301
171,146,0.001876096
171,147,0.002016431
171,148,0.002751729
171,149,0.002020242
171,150,0.001965746
171,151,0.001819437
171,152,0.002269914
171,153,0.00177009
171,154,0.001235813
171,155,0.001683511
171,156,0.001458314
171,157,0.000990429
171,158,0.001131496
171,159,0.000781978
171,160,0.000743282
171,161,0.000675961
171,162,0.000747261
171,163,0.000613108
171,164,0.000409653
171,165,0.00043036
171,166,0.00085519
171,167,0.000256901
171,168,0.000493721
171,169,0.000129206
171,170,8.35706E-06
171,171,2.27597E-29
171,172,2.19776E-29
171,173,2.07179E-29
171,174,1.9454E-29
171,175,1.72701E-29
171,176,1.72676E-29
171,177,2.16065E-29
171,178,2.09491E-29
171,179,3.38385E-29
171,180,1.24411E-29
171,181,1.54483E-29
171,182,1.60127E-29
171,183,1.86822E-29
171,184,1.54345E-29
171,185,1.23283E-29
171,186,1.34409E-29
171,187,1.30291E-29
171,188,1.35813E-29
171,189,1.21217E-29
171,190,1.36428E-29
171,191,1.14462E-29
171,192,1.16461E-29
171,193,9.94353E-30
171,194,1.10587E-29
171,195,8.00606E-30
171,196,9.69844E-30
171,197,1.04777E-29
171,198,1.06843E-29
171,199,8.33828E-30
172,0,7.13273E-30
172,1,6.0586E-30
172,2,8.72741E-30
172,3,1.06019E-29
172,4,1.14415E-29
172,5,9.67419E-30
172,6,8.00725E-30
172,7,9.25593E-30
172,8,9.87243E-30
172,9,1.24703E-29
172,10,1.52344E-29
172,11,1.81261E-29
172,12,1.64316E-29
172,13,1.47594E-29
172,14,1.15616E-29
172,15,1.27706E-29
172,16,1.48202E-29
172,17,1.44743E-29
172,18,1.37116E-29
172,19,1.46391E-29
172,20,1.46635E-29
172,21,1.88674E-29
172,22,1.95693E-29
172,23,1.50632E-29
172,24,1.88176E-29
172,25,2.07507E-29
172,26,2.22952E-29
172,27,2.40025E-29
172,28,2.4534E-29
172,29,4.27006E-29
172,30,2.11026E-06
172,31,0.000105014
172,32,0.000207094
172,33,0.000333978
172,34,0.000472899
172,35,0.000679753
172,36,0.000802695
172,37,0.001295736
172,38,0.000642373
172,39,0.001609573
172,40,0.00213607
172,41,0.001494659
172,42,0.001464548
172,43,0.000947728
172,44,0.001332266
172,45,0.001410417
172,46,0.002536901
172,47,0.003337694
172,48,0.001435437
172,49,0.002099811
172,50,0.001684887
172,51,0.001562524
172,52,0.003204112
172,53,0.002364364
172,54,0.002630126
172,55,0.003813468
172,56,0.004235198
172,57,0.003007167
172,58,0.004032128
172,59,0.004535058
172,60,0.003949459
172,61,0.003908157
172,62,0.003723476
172,63,0.008131269
172,64,0.004653973
172,65,0.004611145
172,66,0.006126493
172,67,0.005274068
172,68,0.007681944
172,69,0.006431649
172,70,0.007163751
172,71,0.007546009
172,72,0.007302229
172,73,0.007735792
172,74,0.007108023
172,75,0.00854778
172,76,0.008399734
172,77,0.009691959
172,78,0.009545372
172,79,0.009851038
172,80,0.011200768
172,81,0.013762967
172,82,0.012046093
172,83,0.010745473
172,84,0.01225645
172,85,0.013697424
172,86,0.013504882
172,87,0.010103978
172,88,0.01177312
172,89,0.012445194
172,90,0.014588494
172,91,0.01410232
172,92,0.014490797
172,93,0.015222333
172,94,0.013905681
172,95,0.014808753
172,96,0.012652556
172,97,0.017052977
172,98,0.01796136
172,99,0.016483364
172,100,0.019148446
172,101,0.01849835
172,102,0.01838526
172,103,0.014494095
172,104,0.018762414
172,105,0.017510664
172,106,0.015365539
172,107,0.015705304
172,108,0.017275679
172,109,0.014570284
172,110,0.016784402
172,111,0.016876755
172,112,0.012170649
172,113,0.011639964
172,114,0.015171627
172,115,0.016457347
172,116,0.01429713
172,117,0.012862802
172,118,0.011954929
172,119,0.012645097
172,120,0.011793806
172,121,0.011151512
172,122,0.010151866
172,123,0.009228494
172,124,0.009034141
172,125,0.008928287
172,126,0.008740844
172,127,0.009111959
172,128,0.006112266
172,129,0.007861442
172,130,0.008966757
172,131,0.008136598
172,132,0.005154
172,133,0.004895037
172,134,0.005191401
172,135,0.008127609
172,136,0.006082769
172,137,0.00567678
172,138,0.004701274
172,139,0.00502841
172,140,0.003384382
172,141,0.002527088
172,142,0.004512183
172,143,0.003791993
172,144,0.004535729
172,145,0.003464915
172,146,0.002402783
172,147,0.002525516
172,148,0.002971772
172,149,0.003944619
172,150,0.002445634
172,151,0.00163303
172,152,0.001818771
172,153,0.001260069
172,154,0.001142941
172,155,0.001485418
172,156,0.000990352
172,157,0.000809245
172,158,0.001368973
172,159,0.001274648
172,160,0.000739588
172,161,0.00065604
172,162,0.000609884
172,163,0.000533861
172,164,0.000476349
172,165,0.000341595
172,166,0.001037677
172,167,0.000195718
172,168,6.24519E-05
172,169,4.25387E-06
172,170,2.25277E-29
172,171,1.79104E-29
172,172,2.11474E-29
172,173,2.27634E-29
172,174,2.16359E-29
172,175,1.70839E-29
172,176,1.63629E-29
172,177,1.65044E-29
172,178,1.96633E-29
172,179,2.15379E-29
172,180,3.18193E-29
172,181,1.45102E-29
172,182,1.64988E-29
172,183,1.66117E-29
172,184,1.92543E-29
172,185,1.4955E-29
172,186,1.13163E-29
172,187,1.05589E-29
172,188,1.3411E-29
172,189,1.42691E-29
172,190,1.14838E-29
172,191,1.26274E-29
172,192,9.86289E-30
172,193,1.15499E-29
172,194,8.73296E-30
172,195,1.0633E-29
172,196,7.0458E-30
172,197,8.1875E-30
172,198,1.1225E-29
172,199,1.01374E-29
173,0,5.95436E-30
173,1,8.25285E-30
173,2,1.03021E-29
173,3,1.07274E-29
173,4,8.58827E-30
173,5,8.47132E-30
173,6,8.62537E-30
173,7,1.09633E-29
173,8,1.47807E-29
173,9,1.73198E-29
173,10,1.50233E-29
173,11,1.40093E-29
173,12,1.45802E-29
173,13,1.17795E-29
173,14,1.28302E-29
173,15,1.3608E-29
173,16,1.48479E-29
173,17,1.33873E-29
173,18,1.29253E-29
173,19,1.54557E-29
173,20,1.66449E-29
173,21,1.92997E-29
173,22,1.50654E-29
173,23,1.57454E-29
173,24,1.61793E-29
173,25,2.25827E-29
173,26,2.56217E-29
173,27,2.58876E-29
173,28,2.97348E-29
173,29,3.67996E-29
173,30,2.46789E-29
173,31,1.81734E-06
173,32,0.000114863
173,33,0.000263426
173,34,0.000309151
173,35,0.000431826
173,36,0.000486587
173,37,0.000666173
173,38,0.000637749
173,39,0.00081174
173,40,0.001331283
173,41,0.00194138
173,42,0.002028584
173,43,0.000966323
173,44,0.001212164
173,45,0.001443292
173,46,0.002427868
173,47,0.001962233
173,48,0.001834018
173,49,0.001778974
173,50,0.001960768
173,51,0.002098819
173,52,0.001847749
173,53,0.001997102
173,54,0.002943548
173,55,0.002349274
173,56,0.002652358
173,57,0.002481367
173,58,0.004839312
173,59,0.004920809
173,60,0.002825795
173,61,0.005708663
173,62,0.003395153
173,63,0.003862247
173,64,0.003800619
173,65,0.004741164
173,66,0.005460806
173,67,0.004374915
173,68,0.007471215
173,69,0.00653843
173,70,0.006125963
173,71,0.008574063
173,72,0.009491093
173,73,0.011150842
173,74,0.006627798
173,75,0.009258127
173,76,0.0081172
173,77,0.009509096
173,78,0.009672287
173,79,0.008891814
173,80,0.010548178
173,81,0.011732986
173,82,0.010443723
173,83,0.010300072
173,84,0.011813021
173,85,0.011330543
173,86,0.010903134
173,87,0.010309814
173,88,0.010239402
173,89,0.012736099
173,90,0.012849797
173,91,0.014857288
173,92,0.015529064
173,93,0.014920578
173,94,0.014388509
173,95,0.01436482
173,96,0.015580413
173,97,0.015326829
173,98,0.016714469
173,99,0.014601613
173,100,0.013805081
173,101,0.019399438
173,102,0.013858089
173,103,0.015118772
173,104,0.013771496
173,105,0.016993857
173,106,0.01546203
173,107,0.015083743
173,108,0.015039472
173,109,0.013293428
173,110,0.014340377
173,111,0.013994072
173,112,0.012496041
173,113,0.01204998
173,114,0.015007178
173,115,0.015685142
173,116,0.011738301
173,117,0.014805587
173,118,0.011487146
173,119,0.01290024
173,120,0.011103035
173,121,0.010592851
173,122,0.010022736
173,123,0.012829262
173,124,0.009424623
173,125,0.006490315
173,126,0.009908164
173,127,0.009976061
173,128,0.005962953
173,129,0.009248371
173,130,0.005938252
173,131,0.008212346
173,132,0.006109784
173,133,0.005534002
173,134,0.005506009
173,135,0.005607047
173,136,0.005251248
173,137,0.003897388
173,138,0.006160568
173,139,0.004076248
173,140,0.003866224
173,141,0.003106792
173,142,0.004281928
173,143,0.003683605
173,144,0.004410552
173,145,0.002952046
173,146,0.003953022
173,147,0.003063018
173,148,0.002592629
173,149,0.001752446
173,150,0.001577424
173,151,0.001445903
173,152,0.001314415
173,153,0.001364661
173,154,0.001066488
173,155,0.000974634
173,156,0.001345383
173,157,0.001090211
173,158,0.001234569
173,159,0.000782924
173,160,0.000695186
173,161,0.000630189
173,162,0.000539994
173,163,0.000478732
173,164,0.00042396
173,165,0.00023634
173,166,0.000507786
173,167,7.8064E-05
173,168,2.70144E-29
173,169,3.46581E-29
173,170,3.86423E-29
173,171,3.54619E-29
173,172,3.07695E-29
173,173,3.09549E-29
173,174,3.17477E-29
173,175,3.36589E-29
173,176,3.12988E-29
173,177,2.71227E-29
173,178,1.78154E-29
173,179,2.08124E-29
173,180,3.8737E-29
173,181,1.61421E-29
173,182,1.57795E-29
173,183,1.42448E-29
173,184,1.55966E-29
173,185,1.52956E-29
173,186,1.22559E-29
173,187,1.21525E-29
173,188,1.05338E-29
173,189,1.35805E-29
173,190,1.39097E-29
173,191,1.21763E-29
173,192,1.21944E-29
173,193,1.06049E-29
173,194,1.01785E-29
173,195,1.01751E-29
173,196,1.02182E-29
173,197,9.57325E-30
173,198,7.83377E-30
173,199,1.19236E-29
174,0,9.38211E-30
174,1,1.04489E-29
174,2,1.11732E-29
174,3,9.75253E-30
174,4,7.82427E-30
174,5,1.00353E-29
174,6,1.32779E-29
174,7,1.45069E-29
174,8,1.55752E-29
174,9,1.24529E-29
174,10,1.40139E-29
174,11,1.66481E-29
174,12,1.16937E-29
174,13,1.09255E-29
174,14,1.52697E-29
174,15,1.47114E-29
174,16,1.49694E-29
174,17,1.18631E-29
174,18,1.48959E-29
174,19,1.48121E-29
174,20,1.75622E-29
174,21,1.45653E-29
174,22,1.36508E-29
174,23,1.57074E-29
174,24,2.29203E-29
174,25,2.43734E-29
174,26,2.45672E-29
174,27,2.76937E-29
174,28,1.89733E-29
174,29,4.09941E-29
174,30,2.77266E-29
174,31,3.00403E-29
174,32,4.45073E-06
174,33,7.1869E-05
174,34,0.000158379
174,35,0.000448382
174,36,0.000440644
174,37,0.000642542
174,38,0.000646227
174,39,0.000677696
174,40,0.000974565
174,41,0.001374071
174,42,0.002096178
174,43,0.002154189
174,44,0.001259725
174,45,0.00131314
174,46,0.001885367
174,47,0.003099021
174,48,0.002103017
174,49,0.001664333
174,50,0.001603283
174,51,0.001913564
174,52,0.002279439
174,53,0.002169048
174,54,0.002142583
174,55,0.002766863
174,56,0.003143003
174,57,0.002462317
174,58,0.003842442
174,59,0.00246003
174,60,0.002627127
174,61,0.003919361
174,62,0.003567545
174,63,0.003832242
174,64,0.004046768
174,65,0.006153693
174,66,0.006538496
174,67,0.006716961
174,68,0.005950565
174,69,0.006733958
174,70,0.005684112
174,71,0.008661772
174,72,0.007349619
174,73,0.00748101
174,74,0.007687613
174,75,0.006945681
174,76,0.007932712
174,77,0.008200192
174,78,0.011160869
174,79,0.009552144
174,80,0.011108689
174,81,0.011653263
174,82,0.012376846
174,83,0.009844673
174,84,0.011967338
174,85,0.010874472
174,86,0.013623881
174,87,0.013044507
174,88,0.014167626
174,89,0.014099397
174,90,0.014623007
174,91,0.013446297
174,92,0.014912326
174,93,0.014542877
174,94,0.014850544
174,95,0.01666245
174,96,0.016345007
174,97,0.016557074
174,98,0.013181311
174,99,0.017361921
174,100,0.014743254
174,101,0.015012684
174,102,0.012997217
174,103,0.013030773
174,104,0.017373746
174,105,0.015568101
174,106,0.013170607
174,107,0.013569413
174,108,0.014605376
174,109,0.012437418
174,110,0.014120911
174,111,0.012879197
174,112,0.011437416
174,113,0.013497508
174,114,0.013942511
174,115,0.013072034
174,116,0.012414695
174,117,0.012683564
174,118,0.009076549
174,119,0.010536265
174,120,0.009756053
174,121,0.009787429
174,122,0.01100591
174,123,0.009882446
174,124,0.009750153
174,125,0.008281633
174,126,0.007249224
174,127,0.008638367
174,128,0.009370189
174,129,0.008199386
174,130,0.008027791
174,131,0.005471176
174,132,0.007300059
174,133,0.006021293
174,134,0.004835349
174,135,0.007206362
174,136,0.005272323
174,137,0.004505606
174,138,0.005056716
174,139,0.003200382
174,140,0.004643277
174,141,0.004514574
174,142,0.004345548
174,143,0.002827148
174,144,0.002375749
174,145,0.003092747
174,146,0.003913653
174,147,0.002562507
174,148,0.004975279
174,149,0.00155701
174,150,0.001598464
174,151,0.001774702
174,152,0.001839003
174,153,0.001326957
174,154,0.001239077
174,155,0.001291119
174,156,0.001068762
174,157,0.0024955
174,158,0.000739232
174,159,0.000713237
174,160,0.000684661
174,161,0.000598578
174,162,0.001422933
174,163,0.000474242
174,164,0.000378356
174,165,0.000282537
174,166,5.80196E-05
174,167,4.19609E-29
174,168,3.02974E-29
174,169,2.09282E-29
174,170,2.23186E-29
174,171,2.53714E-29
174,172,2.3212E-29
174,173,2.39388E-29
174,174,2.0763E-29
174,175,1.9991E-29
174,176,1.92582E-29
174,177,2.35546E-29
174,178,3.00633E-29
174,179,2.86822E-29
174,180,4.64477E-29
174,181,3.0124E-29
174,182,2.68224E-29
174,183,2.94478E-29
174,184,2.61543E-29
174,185,3.02138E-29
174,186,1.92874E-29
174,187,1.18364E-29
174,188,1.22144E-29
174,189,1.1554E-29
174,190,1.34776E-29
174,191,1.33292E-29
174,192,1.19543E-29
174,193,1.20533E-29
174,194,1.10031E-29
174,195,8.88139E-30
174,196,9.3818E-30
174,197,7.19028E-30
174,198,9.97009E-30
174,199,7.86454E-30
175,0,9.54658E-30
175,1,9.72685E-30
175,2,8.96625E-30
175,3,7.79815E-30
175,4,1.02031E-29
175,5,1.37851E-29
175,6,1.2308E-29
175,7,1.39787E-29
175,8,1.30178E-29
175,9,1.40067E-29
175,10,1.6062E-29
175,11,1.0271E-29
175,12,9.98532E-30
175,13,1.19353E-29
175,14,1.45211E-29
175,15,1.42701E-29
175,16,1.0167E-29
175,17,1.43726E-29
175,18,1.55663E-29
175,19,1.48648E-29
175,20,1.80823E-29
175,21,1.73125E-29
175,22,1.55119E-29
175,23,1.93402E-29
175,24,2.35628E-29
175,25,2.97036E-29
175,26,3.67871E-29
175,27,2.63987E-29
175,28,3.25282E-29
175,29,4.72797E-29
175,30,3.08571E-29
175,31,2.23658E-29
175,32,2.70623E-29
175,33,2.32029E-29
175,34,7.48056E-05
175,35,0.000288128
175,36,0.000353841
175,37,0.0005512
175,38,0.000879236
175,39,0.00056411
175,40,0.000800771
175,41,0.001276548
175,42,0.001029902
175,43,0.001365562
175,44,0.001019441
175,45,0.001153219
175,46,0.00149559
175,47,0.001633012
175,48,0.001880552
175,49,0.001532635
175,50,0.002347942
175,51,0.002862434
175,52,0.001773179
175,53,0.002044504
175,54,0.002094651
175,55,0.002536419
175,56,0.003687796
175,57,0.002669146
175,58,0.002761525
175,59,0.002697624
175,60,0.005003696
175,61,0.0043043
175,62,0.003333901
175,63,0.003689637
175,64,0.004244209
175,65,0.006804646
175,66,0.004518681
175,67,0.004942613
175,68,0.005532624
175,69,0.006658441
175,70,0.006474214
175,71,0.005494657
175,72,0.008154179
175,73,0.007303545
175,74,0.008638355
175,75,0.009495151
175,76,0.009344652
175,77,0.008056672
175,78,0.008222179
175,79,0.010922697
175,80,0.011618514
175,81,0.011292185
